plataforma,nivel_dss,cantidad_de_bytes_de_envio,tiempo_kem,tiempo_dss,tiempo_mensaje,cpu_kem,cpu_dss,cpu_mensaje,ram_kem,ram_dss,ram_mensaje
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00611750,0.00001279,0.00504317,0.00663300,0.00001300,0.00513200,40.51562500,40.51562500,41.84375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00676217,0.00001396,0.00501954,0.00737700,0.00001500,0.00510300,39.09375000,39.09375000,39.09375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00611225,0.00001346,0.00505854,0.00752500,0.00001400,0.00514900,40.14062500,40.14062500,40.98437500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00638283,0.00001371,0.00511292,0.00691700,0.00001400,0.00520300,41.04687500,41.04687500,41.79687500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00658854,0.00001296,0.00518867,0.00718700,0.00001400,0.00525000,39.09375000,39.09375000,39.98437500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00637417,0.00001304,0.00495450,0.00722900,0.00001300,0.00502700,40.29687500,40.29687500,40.46875000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00641650,0.00001358,0.00492133,0.00698800,0.00001300,0.00499000,39.73437500,39.73437500,39.92187500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00629775,0.00001383,0.00506967,0.00709700,0.00001500,0.00518900,40.04687500,40.04687500,40.59375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00647683,0.00001400,0.00501217,0.00738300,0.00001400,0.00509500,39.12500000,39.12500000,40.01562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00617250,0.00001296,0.00502746,0.00671200,0.00001300,0.00513400,39.31250000,39.31250000,40.21875000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00624921,0.00001283,0.00522558,0.00698200,0.00001200,0.00531400,40.89062500,40.89062500,41.84375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00621854,0.00001333,0.00499137,0.00713400,0.00001900,0.00506100,40.12500000,40.12500000,40.09375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00628875,0.00001304,0.00499608,0.00695700,0.00001300,0.00509600,39.14062500,39.14062500,39.98437500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00618983,0.00001383,0.00488442,0.00675500,0.00001500,0.00500500,39.29687500,39.29687500,39.39062500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00610267,0.00001383,0.00509304,0.00691500,0.00001300,0.00519400,39.71875000,39.71875000,41.57812500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00629604,0.00001275,0.00513142,0.00684500,0.00001200,0.00517800,39.29687500,39.29687500,40.31250000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00626950,0.00001363,0.00502608,0.00699100,0.00001400,0.00513300,39.14062500,39.14062500,40.00000000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00631229,0.00001317,0.00494971,0.00692500,0.00001400,0.00499900,39.46875000,39.46875000,39.40625000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00615629,0.00001379,0.00500354,0.00686100,0.00001400,0.00509300,38.87500000,38.87500000,38.87500000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00621183,0.00001338,0.00501050,0.00691100,0.00001600,0.00511900,39.96875000,39.96875000,40.82812500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00624892,0.00001337,0.00497979,0.00734100,0.00001400,0.00507200,40.76562500,40.76562500,41.53125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00607242,0.00001267,0.00514683,0.00683800,0.00001300,0.00527000,38.84375000,38.84375000,39.90625000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00665958,0.00001404,0.00537162,0.00771900,0.00001400,0.00551100,41.01562500,41.01562500,41.59375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00742008,0.00001442,0.00650404,0.00868100,0.00001400,0.00614500,41.15625000,41.15625000,41.98437500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00647608,0.00001383,0.00512425,0.00739700,0.00001300,0.00522900,40.39062500,40.39062500,41.23437500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00646325,0.00001346,0.00502942,0.00726600,0.00001300,0.00507000,40.81250000,40.81250000,42.57812500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00639029,0.00001446,0.00488562,0.00690400,0.00001400,0.00495600,39.31250000,39.31250000,39.31250000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00625671,0.00001379,0.00508400,0.00691000,0.00002000,0.00518900,39.85937500,39.85937500,41.45312500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00615438,0.00001246,0.00495904,0.00652900,0.00001200,0.00500700,41.29687500,41.29687500,42.03125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00624971,0.00001321,0.00499392,0.00688100,0.00001300,0.00508900,39.26562500,39.26562500,40.43750000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00613925,0.00001337,0.00502729,0.00721000,0.00001800,0.00511200,41.40625000,41.40625000,41.71875000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00622642,0.00001338,0.00507904,0.00683300,0.00001400,0.00516000,40.46875000,40.46875000,41.95312500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00625150,0.00001287,0.00496654,0.00697500,0.00001300,0.00501700,41.92187500,41.92187500,42.09375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00626804,0.00001288,0.00493000,0.00697800,0.00001300,0.00499900,40.37500000,40.37500000,41.29687500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00617054,0.00001358,0.00487175,0.00671200,0.00001400,0.00495700,38.98437500,38.98437500,38.98437500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00652488,0.00001342,0.00512367,0.00701300,0.00001400,0.00508200,39.03125000,39.03125000,39.98437500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00608742,0.00001271,0.00490446,0.00689200,0.00001400,0.00501100,39.73437500,39.73437500,39.90625000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00645813,0.00001412,0.00525217,0.00747500,0.00001400,0.00537700,39.81250000,39.81250000,41.46875000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00631433,0.00001304,0.00510825,0.00724400,0.00001300,0.00519500,40.45312500,40.45312500,42.18750000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00619433,0.00001375,0.00502817,0.00670000,0.00002300,0.00516000,38.85937500,38.85937500,39.71875000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00638996,0.00001379,0.00497192,0.00697000,0.00001800,0.00506600,39.12500000,39.12500000,39.10937500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00626183,0.00001354,0.00489979,0.00735800,0.00001300,0.00498400,39.21875000,39.21875000,39.31250000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00608438,0.00001358,0.00498375,0.00684300,0.00001300,0.00506500,39.07812500,39.07812500,39.89062500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00680554,0.00001367,0.00522671,0.00781900,0.00001400,0.00533600,41.00000000,41.00000000,42.01562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00631333,0.00001346,0.00485838,0.00705700,0.00001400,0.00494000,39.26562500,39.26562500,39.26562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00614229,0.00001358,0.00490404,0.00683600,0.00002300,0.00500100,39.32812500,39.32812500,39.40625000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00649058,0.00001358,0.00483508,0.00751600,0.00001400,0.00492000,39.09375000,39.09375000,39.10937500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00620933,0.00001338,0.00492342,0.00690900,0.00001700,0.00501400,39.26562500,39.26562500,39.26562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00626179,0.00001404,0.00501608,0.00723000,0.00002300,0.00511700,39.29687500,39.29687500,40.18750000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00637488,0.00001388,0.00492512,0.00721300,0.00001700,0.00501500,39.32812500,39.32812500,39.42187500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00736700,0.00001388,0.00544221,0.00761600,0.00001400,0.00556500,41.18750000,41.18750000,43.01562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00629887,0.00001375,0.00506625,0.00694200,0.00002100,0.00518900,40.90625000,40.90625000,41.35937500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00617412,0.00001242,0.00497429,0.00665100,0.00001300,0.00503400,40.25000000,40.25000000,41.03125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00615633,0.00001350,0.00501958,0.00702100,0.00001800,0.00513100,38.85937500,38.85937500,39.70312500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00611400,0.00001354,0.00499454,0.00689900,0.00001800,0.00508900,39.00000000,39.00000000,39.84375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00656829,0.00001292,0.00501229,0.00754900,0.00001400,0.00508700,39.12500000,39.12500000,40.04687500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00625221,0.00001412,0.00491992,0.00680000,0.00002200,0.00500200,41.34375000,41.34375000,42.17187500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00621138,0.00001400,0.00514621,0.00692300,0.00001400,0.00524700,39.29687500,39.29687500,40.18750000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00602117,0.00001275,0.00505954,0.00665000,0.00001400,0.00516500,39.09375000,39.09375000,40.03125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00605825,0.00001337,0.00513021,0.00692100,0.00001300,0.00520900,39.98437500,39.98437500,41.45312500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00615200,0.00001375,0.00496483,0.00724000,0.00001400,0.00504400,39.53125000,39.53125000,39.53125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00641883,0.00001354,0.00503179,0.00692600,0.00001300,0.00515700,39.18750000,39.18750000,39.29687500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00695475,0.00002175,0.00582275,0.00810400,0.00002100,0.00594700,41.06250000,41.06250000,41.20312500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.01022292,0.00001450,0.00657871,0.00959900,0.00001500,0.00628300,40.01562500,40.01562500,40.67187500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00769133,0.00001350,0.00598042,0.00931600,0.00001400,0.00590400,42.17187500,42.17187500,42.46875000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00681833,0.00001408,0.00556946,0.00816100,0.00001400,0.00568400,42.06250000,42.06250000,42.84375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00634346,0.00001417,0.00495633,0.00682600,0.00002100,0.00505700,41.09375000,41.09375000,41.51562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00619846,0.00001421,0.00503500,0.00706100,0.00002200,0.00515300,39.09375000,39.09375000,40.10937500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00605558,0.00001329,0.00506813,0.00661200,0.00001300,0.00512500,39.07812500,39.07812500,39.89062500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00647175,0.00001292,0.00498333,0.00726700,0.00001300,0.00505900,39.21875000,39.21875000,40.03125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00636871,0.00001379,0.00506158,0.00705100,0.00002300,0.00514800,39.15625000,39.15625000,40.03125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00637533,0.00001338,0.00505842,0.00740600,0.00001400,0.00511800,39.32812500,39.32812500,40.14062500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00703433,0.00001371,0.00568613,0.00738900,0.00001400,0.00556000,39.87500000,39.87500000,40.40625000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00619367,0.00001296,0.00504142,0.00713600,0.00001900,0.00512000,39.73437500,39.73437500,40.15625000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00604971,0.00001333,0.00495196,0.00698600,0.00001300,0.00502000,40.14062500,40.14062500,40.60937500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00619371,0.00001250,0.00488346,0.00689800,0.00001300,0.00496500,39.14062500,39.14062500,40.10937500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00622600,0.00001337,0.00488492,0.00680000,0.00001300,0.00497900,39.29687500,39.29687500,40.26562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00608238,0.00001388,0.00487867,0.00675000,0.00002000,0.00493200,41.26562500,41.26562500,41.54687500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00636113,0.00001367,0.00494746,0.00714100,0.00002200,0.00500800,39.46875000,39.46875000,40.35937500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00628558,0.00001300,0.00515500,0.00724400,0.00001400,0.00525500,39.84375000,39.84375000,40.01562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00639279,0.00001513,0.00493875,0.00750400,0.00001500,0.00502900,39.29687500,39.29687500,39.28125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00620667,0.00001333,0.00505825,0.00681600,0.00001400,0.00513100,41.06250000,41.06250000,41.28125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00642262,0.00001304,0.00484654,0.00713400,0.00001300,0.00490800,39.21875000,39.21875000,39.20312500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00622663,0.00001475,0.00702300,0.00676000,0.00003400,0.00704100,39.09375000,39.09375000,40.78125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00625296,0.00001325,0.00496433,0.00697400,0.00001800,0.00502300,41.14062500,41.14062500,41.01562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00662912,0.00001358,0.00585650,0.00774900,0.00001500,0.00603900,41.17187500,41.17187500,42.81250000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00621438,0.00001292,0.00516617,0.00719900,0.00001300,0.00526600,39.34375000,39.34375000,41.25000000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00621050,0.00001325,0.00492462,0.00706700,0.00001600,0.00502200,39.03125000,39.03125000,39.89062500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00650267,0.00001338,0.00495412,0.00707200,0.00001300,0.00502600,39.31250000,39.31250000,40.12500000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00612687,0.00001279,0.00506387,0.00681500,0.00001200,0.00516400,39.62500000,39.62500000,41.57812500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00639275,0.00001321,0.00511421,0.00754900,0.00001400,0.00521500,39.18750000,39.18750000,41.09375000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00629704,0.00001337,0.00492271,0.00702800,0.00001300,0.00501500,39.85937500,39.85937500,40.03125000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00637117,0.00001325,0.00492063,0.00722900,0.00001400,0.00499500,39.07812500,39.07812500,39.93750000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00629671,0.00001321,0.00500192,0.00681800,0.00001300,0.00508700,40.64062500,40.64062500,41.45312500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00637304,0.00001496,0.00490000,0.00698200,0.00002200,0.00498700,39.31250000,39.31250000,39.31250000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00650712,0.00001379,0.00503637,0.00760400,0.00001400,0.00514000,39.29687500,39.29687500,40.26562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00634050,0.00001388,0.00494783,0.00744800,0.00001400,0.00503900,39.12500000,39.12500000,39.10937500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00661396,0.00001371,0.00518550,0.00739000,0.00001300,0.00525300,39.28125000,39.28125000,40.26562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00625071,0.00001392,0.00490713,0.00686300,0.00001500,0.00498800,39.10937500,39.10937500,39.96875000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00632104,0.00001267,0.00500433,0.00703300,0.00001200,0.00507800,39.34375000,39.34375000,40.26562500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00634021,0.00001338,0.00501008,0.00749000,0.00001400,0.00508700,39.31250000,39.31250000,40.20312500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00613192,0.00001338,0.00495867,0.00649800,0.00001400,0.00504500,39.23437500,39.23437500,40.12500000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00604421,0.00001329,0.00494767,0.00649100,0.00001300,0.00502300,38.84375000,38.84375000,39.70312500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00615146,0.00001358,0.00487700,0.00723800,0.00001600,0.00495200,39.29687500,39.29687500,39.39062500
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00647533,0.00001304,0.00521708,0.00754300,0.00001300,0.00529600,39.34375000,39.34375000,40.21875000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00616738,0.00001279,0.00485913,0.00687400,0.00001200,0.00490900,39.10937500,39.10937500,38.96875000
macOS-14.2.1-arm64-arm-64bit,0,102400,0.00613842,0.00001325,0.00486592,0.00651600,0.00001300,0.00495300,39.09375000,39.09375000,39.09375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00627033,0.00001275,0.03808771,0.00685000,0.00001300,0.03845800,40.09375000,40.09375000,59.57812500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00621854,0.00001333,0.03940829,0.00712500,0.00002000,0.04008300,39.42187500,39.42187500,51.85937500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00928242,0.00001400,0.04435262,0.01041500,0.00001400,0.04478700,41.00000000,41.00000000,59.37500000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00650092,0.00001329,0.03856996,0.00715100,0.00001400,0.03914300,39.10937500,39.10937500,59.29687500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00756829,0.00001446,0.03966254,0.00834600,0.00001500,0.04012800,41.21875000,41.21875000,60.68750000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00646725,0.00001342,0.03839850,0.00861300,0.00001400,0.03904600,39.29687500,39.29687500,50.00000000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00625221,0.00001271,0.03853375,0.00770200,0.00001200,0.03912600,39.10937500,39.10937500,58.59375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00624529,0.00001404,0.03847417,0.00675800,0.00001400,0.03905700,39.09375000,39.09375000,58.68750000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00639354,0.00001421,0.03816771,0.00709600,0.00001400,0.03874800,39.35937500,39.35937500,59.89062500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00624946,0.00001329,0.03811383,0.00679300,0.00001300,0.03849500,39.09375000,39.09375000,51.76562500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00609254,0.00001283,0.03866192,0.00666700,0.00001200,0.03925500,39.76562500,39.76562500,59.20312500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00639721,0.00001350,0.03814358,0.00701700,0.00001400,0.03862700,39.29687500,39.29687500,59.68750000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00625775,0.00001346,0.03786100,0.00713900,0.00001300,0.03816400,40.89062500,40.89062500,50.48437500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00624667,0.00001342,0.03838117,0.00685600,0.00001400,0.03880000,39.07812500,39.07812500,58.59375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00615088,0.00001242,0.03822625,0.00679300,0.00001200,0.03878700,42.32812500,42.32812500,55.93750000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00611729,0.00001308,0.03802300,0.00657800,0.00001300,0.03828800,39.32812500,39.32812500,59.85937500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00620050,0.00001363,0.03817937,0.00674400,0.00001300,0.03865100,40.12500000,40.12500000,59.76562500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00628492,0.00001379,0.03854225,0.00674800,0.00001500,0.03905600,39.23437500,39.23437500,58.60937500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00625621,0.00001346,0.03733325,0.00668100,0.00001300,0.03786400,41.42187500,41.42187500,53.85937500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00641188,0.00001521,0.03833013,0.00721600,0.00001600,0.03872300,39.29687500,39.29687500,51.84375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00630962,0.00001388,0.03782417,0.00713700,0.00001300,0.03828800,39.31250000,39.31250000,49.73437500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00620463,0.00001350,0.03879767,0.00661100,0.00001400,0.03943000,40.00000000,40.00000000,58.46875000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00608338,0.00001346,0.03817342,0.00694500,0.00001500,0.03873000,39.09375000,39.09375000,49.79687500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00622725,0.00001263,0.03741008,0.00680200,0.00001200,0.03789300,39.03125000,39.03125000,49.64062500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00621154,0.00001337,0.03803008,0.00666700,0.00001300,0.03847100,39.32812500,39.32812500,50.04687500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00621158,0.00001325,0.03739771,0.00681500,0.00001300,0.03784800,39.03125000,39.03125000,49.59375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00630646,0.00001338,0.03928454,0.00693400,0.00001300,0.03986200,39.31250000,39.31250000,60.71875000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00632708,0.00001363,0.03960483,0.00690300,0.00001700,0.04027000,39.59375000,39.59375000,51.40625000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00632113,0.00001562,0.03725304,0.00689700,0.00001500,0.03766300,39.06250000,39.06250000,49.73437500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00596779,0.00001308,0.03849608,0.00675600,0.00001700,0.03885300,39.09375000,39.09375000,59.34375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00637771,0.00001337,0.03853596,0.00717400,0.00001300,0.03938100,39.01562500,39.01562500,51.43750000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00618183,0.00001346,0.03853338,0.00680200,0.00001400,0.03918000,39.09375000,39.09375000,58.68750000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00613650,0.00001275,0.03838550,0.00674200,0.00001300,0.03890200,39.42187500,39.42187500,58.67187500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00634517,0.00001296,0.03837238,0.00684300,0.00001300,0.03890400,39.23437500,39.23437500,58.70312500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00611837,0.00001308,0.03833158,0.00680200,0.00001300,0.03902500,39.09375000,39.09375000,58.59375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00626908,0.00001325,0.03922779,0.00674500,0.00001300,0.03963400,39.14062500,39.14062500,59.34375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00631042,0.00001296,0.03841671,0.00685600,0.00001300,0.03894000,39.18750000,39.18750000,59.73437500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00618183,0.00001263,0.03789388,0.00691200,0.00001200,0.03880900,40.79687500,40.79687500,51.37500000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00669296,0.00001342,0.04212721,0.00761100,0.00001400,0.04279400,39.54687500,39.54687500,54.10937500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00963137,0.00001408,0.05008383,0.00844400,0.00001400,0.04541000,39.50000000,39.50000000,62.18750000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00636717,0.00001296,0.03838950,0.00702200,0.00001300,0.03898900,39.07812500,39.07812500,58.62500000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00616917,0.00001383,0.03847867,0.00684400,0.00002200,0.03916200,39.09375000,39.09375000,58.68750000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00641550,0.00001300,0.03833879,0.00743800,0.00001400,0.03889700,39.34375000,39.34375000,58.96875000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00612379,0.00001425,0.03758633,0.00664300,0.00001400,0.03805300,39.23437500,39.23437500,49.92187500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00620083,0.00001625,0.03837725,0.00678300,0.00001600,0.03896600,38.87500000,38.87500000,58.29687500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00630962,0.00001329,0.04044733,0.00715100,0.00001300,0.04080600,39.98437500,39.98437500,60.32812500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00647596,0.00001358,0.03869379,0.00736100,0.00001300,0.03908300,39.82812500,39.82812500,58.35937500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00613679,0.00001367,0.03821079,0.00695100,0.00001400,0.03874100,40.64062500,40.64062500,51.25000000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00618550,0.00001283,0.03811129,0.00671700,0.00001300,0.03851200,40.73437500,40.73437500,52.10937500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00606396,0.00001258,0.03822821,0.00710300,0.00001300,0.03862200,40.25000000,40.25000000,52.71875000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00622958,0.00001554,0.03797242,0.00705500,0.00001600,0.03831500,40.62500000,40.62500000,50.12500000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00628800,0.00001450,0.04295213,0.00705800,0.00001500,0.04194400,39.71875000,39.71875000,62.40625000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00616937,0.00001296,0.03882617,0.00717500,0.00001300,0.03913600,41.78125000,41.78125000,62.10937500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00617479,0.00001329,0.03848583,0.00714200,0.00001300,0.03892200,39.59375000,39.59375000,50.21875000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00636563,0.00001304,0.03811496,0.00691900,0.00001300,0.03868700,40.65625000,40.65625000,51.34375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00755567,0.00001333,0.03841583,0.00905100,0.00001400,0.03863800,41.79687500,41.79687500,62.01562500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00622367,0.00001238,0.03803700,0.00676700,0.00001200,0.03847600,39.53125000,39.53125000,50.29687500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00613417,0.00001300,0.03826304,0.00664900,0.00001300,0.03897400,39.76562500,39.76562500,60.15625000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00641629,0.00001271,0.03815717,0.00797400,0.00001200,0.03859400,39.34375000,39.34375000,59.73437500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00617188,0.00001296,0.03814400,0.00685600,0.00001200,0.03871500,41.01562500,41.01562500,62.51562500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00654650,0.00001383,0.04011429,0.00763100,0.00002300,0.04166900,41.01562500,41.01562500,52.76562500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00614100,0.00001392,0.04094692,0.00768100,0.00002200,0.04229500,39.81250000,39.81250000,58.59375000
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00674042,0.00001454,0.04108513,0.00826400,0.00001400,0.04177100,39.42187500,39.42187500,47.95312500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00703321,0.00001392,0.04115971,0.00819000,0.00001400,0.04168700,40.57812500,40.57812500,62.01562500
macOS-14.2.1-arm64-arm-64bit,0,1048576,0.00607550,0.00001313,0.04002008,0.00688000,0.00001600,0.04113300,38.96875000,38.96875000,59.53125000
